,tweet_id,location
431,1119949861024161793,"[('Sri Lanka', 'con'), ('churches', 'lan'), ('hotels', 'oth'), ('The United States', 'con'), ('Sri Lanka', 'con')]"
432,1050029277700329472,"[('Tallahassee', 'ctc'), ('Panama City', 'ctc')]"
433,1050021980513193989,[]
434,1050305774172479489,"[('District 7', 'ctc'), ('Schools', 'lan'), ('Sptbg . County', 'oth'), ('Hurricane', 'sta')]"
435,1050249131405369346,"[('Florida Panhandle', 'reg'), ('U.S.', 'con'), ('middle school gymnasium', 'oth'), ('Panama City', 'ctc')]"
436,1050070350845935617,"[('Florida', 'sta')]"
437,1050014538983268357,"[('Cruise Ship', 'oth'), ('Rough Waters', 'oth')]"
438,1050219973866639362,[]
439,1040003158775394310,"[('Space', 'oth')]"
440,1050202748606717953,"[('Gulf Of Mexico', 'reg'), ('Florida', 'sta'), ('Panhandle', 'reg')]"
441,1049792778803142656,[]
442,1049816157371490304,[]
443,1119969873470337024,"[('Sri Lanka', 'con'), ('Sri Lanka', 'con')]"
444,1050101185653301249,[]
445,1119955951170347009,"[('Sri Lanka', 'con'), ('Churches', 'lan')]"
446,1050160562162884608,[]
447,1050047591289970689,[]
448,1119956644740370432,"[('Sri Lanka', 'con'), ('Churches', 'lan')]"
449,1049779104638230528,[]
450,1119971596289171457,"[('Sri Lanka', 'con')]"
451,1050096397029130241,"[('Florida', 'sta')]"
452,1049933295256043521,[]
453,1050237757178568704,"[('FLORIDA', 'sta'), ('GEORGIA', 'sta'), ('NORTH', 'reg'), ('FLORIDA', 'sta'), ('PANHANDLE', 'reg')]"
454,1119975329098010624,[]
455,1050037170948501505,"[('Tally', 'ctc')]"
456,1050030927005519872,"[('Florida s', 'sta'), ('shore', 'reg'), ('region in a century', 'reg')]"
457,1119950845817380864,"[('sites', 'oth'), ('Sri Lanka', 'con'), ('central', 'reg'), ('Colombo', 'ctc')]"
458,1050045409312288768,"[('BIG BEND REGION', 'reg'), ('Leon County', 'oth'), ('Leon County', 'oth'), ('shelters', 'lan')]"
459,1049876468455694337,"[('Florida', 'sta')]"
460,1049756119416082433,"[('Bonita Beach Village', 'ctc'), ('Bonita Springs', 'ctc'), ('Florida', 'sta')]"
461,1050157064016809986,"[('home', 'lan'), ('Springfield', 'ctc'), ('Panama City', 'ctc'), ('FL', 'sta')]"
462,591903220391219200,"[('Nepal', 'con')]"
463,592073750499037184,[]
464,1050219427575357440,"[('East Coast', 'reg')]"
465,1049809076157370368,"[('Florida', 'sta'), ('panhandle', 'reg'), ('Pensacola', 'ctc')]"
466,1119975356549586944,"[('Canada', 'con'), ('churches and hotels', 'lan')]"
467,1040004233108566016,"[('NC', 'sta')]"
468,1119955010144444416,"[('Sri Lanka', 'con'), ('Canada', 'con'), ('churches and hotels', 'lan')]"
469,1050067053024043008,[]
470,1050143129238740992,"[('Georgia', 'sta'), ('the path of Hurricane Michael', 'reg')]"
471,1119953521561014272,"[('Sri Lanka', 'con'), ('Sri Lanka', 'con'), ('the world', 'oth')]"
472,1119971731001741313,"[('NZ', 'con'), ('mosque', 'lan'), ('SriLanka', 'con'), ('buildings', 'lan')]"
473,1050140687499284486,[]
474,1049749320008953856,[]
475,1050182639926304768,[]
476,1050287995574788096,"[('Tallahassee', 'ctc')]"
477,1119969713034022913,"[('Sri Lanka', 'con'), ('Canada', 'con'), ('churches', 'lan'), ('hotels', 'lan')]"
478,1050147702602981377,[]
479,1050112633393868805,"[('Schools', 'lan'), ('the Triangle', 'reg')]"
480,1049813369090387970,"[('Santa Fe College', 'lan'), ('Northwest Campus', 'oth')]"
481,1050108107823730688,"[('Tallahassee', 'ctc')]"
482,1049995791224442880,"[('Florida', 'sta'), ('Panhandle', 'reg')]"
483,1119949682380288000,"[('Sri Lanka', 'con')]"
484,1119955381793382400,"[('Sri Lanka', 'con'), ('churches', 'lan'), ('hotels', 'lan')]"
485,1050031783763415040,"[('Florida', 'sta')]"
486,1119970561671749632,"[('Sri Lanka', 'con'), ('Churches', 'lan'), ('multi cultural locations', 'lan')]"
487,1050182147607326720,"[('Pennsylvania', 'sta')]"
488,1119970751791022081,[]
489,1050109299496808450,"[('homestead', 'lan')]"
490,1050078058366099456,"[('Florida', 'sta')]"
491,296101793727905793,"[('Australia', 'con')]"
492,1050082793458466816,[]
493,1119971824266145792,"[('NZ', 'con'), ('mosque', 'lan'), ('SriLanka', 'con'), ('buildings', 'lan')]"
494,1119965017623945221,"[('Sri Lanka', 'con')]"
495,1050155663438110721,"[('Florida', 'sta')]"
496,1119954337508274176,"[('Sri Lanka', 'con'), ('churches', 'lan'), ('hotels', 'lan')]"
497,1050050132870217728,[]
498,1119948946464489472,"[('Sri Lanka', 'con'), ('Churches', 'lan')]"
499,1050055578926624769,[]
500,1050064999736115201,[]
501,1119970775354810369,"[('Sri Lanka', 'con'), ('churches', 'lan')]"
502,1050133981700734981,[]
503,592847362231574528,[]
504,1050015008149655552,"[('central NC', 'ctc'), ('Triad', 'reg')]"
505,1049994585324380162,"[('World', 'oth')]"
506,1050050415860035586,[]
507,1049834391155937280,"[('state', 'sta'), ('South Carolina', 'sta')]"
508,1050264130593132544,"[('Ocala', 'ctc'), ('north Florida', 'sta'), ('Blountstown', 'ctc')]"
509,1119951322185379840,"[('Sri Lanka', 'oth')]"
510,1119974309831815170,"[('Sri Lanka', 'con')]"
511,1050141327009157122,"[('Chicken Territory', 'oth')]"
512,1050257008274919425,"[('Florida', 'sta'), ('north', 'oth')]"
513,1050260389752135681,[]
514,1050179575320379392,"[('Hurricane', 'sta'), ('Florida', 'sta')]"
515,1119954981455585281,"[('hotels', 'lan'), ('Sri Lanka', 'con')]"
516,1119950646168444930,"[('Sri Lanka', 'con'), ('Churches', 'lan'), ('multi cultural locations', 'ctc')]"
517,1049799349142740992,"[('Florida', 'sta'), ('Panhandle', 'reg')]"
518,1050165922911199232,"[('Florida', 'sta')]"
519,1119970076155838464,"[('world', 'oth'), ('Sri Lanka', 'con')]"
520,1050002429004132357,"[('Euro', 'oth')]"
521,1050263422082973696,[]
522,1050021827496546305,[]
523,1050315451887218688,"[('South kimbrel ave.', 'oth'), ('2 chico lane', 'oth'), ('good shepherd lutheran church', 'lan')]"
524,1119956646032072704,"[('churches', 'lan'), ('Sri Lanka', 'con')]"
525,1050029284792983552,"[('Florida', 'sta')]"
526,1119971541213696000,"[('Sri Lanka', 'con'), ('Mesopotamia', 'reg')]"
527,1050032161095655425,"[('Panhandle', 'reg')]"
528,1050364527290867712,[]
529,1049935399890669568,[]
530,1050370337353949184,[]
531,1050032459327238145,"[('National Hurricane Center', 'oth')]"
532,1119949677158387712,"[('Sri Lanka', 'con'), ('churches', 'lan'), ('hotels', 'lan'), ('country', 'con')]"
533,1119969918718361600,"[('Sri Lanka', 'con'), ('Sri Lanka', 'con')]"
534,1119970703095160836,"[('Sri Lanka', 'con')]"
535,1119949121404719105,"[('India', 'con'), ('Sri Lanka', 'con'), ('Sri Lanka', 'con')]"
536,1049982485877219329,"[('Florida Panhandle', 'reg'), ('Big Bend', 'reg')]"
537,1050060628755447808,"[('HURRICANE MICHAEL', 'oth'), ('Landfall', 'reg')]"
538,1040002676128399361,"[('International Space Station', 'oth')]"
539,1119969663557877760,"[('Sri Lanka', 'con'), ('Christian', 'ctc')]"
540,1050008042073452544,[]
541,1049879553244565509,"[('Mississippi', 'sta'), ('Tallahassee', 'ctc')]"
542,1050384708264185856,"[('North Carolina', 'sta'), ('Florida Panhandle', 'reg')]"
543,1119953268015132673,"[('SRI LANKA', 'con'), ('Churches', 'lan'), ('luxury hotels', 'lan')]"
544,1049990503054417920,"[('LANDFALL', 'oth'), ('FLORIDA', 'sta'), ('PANHANDLE', 'reg')]"
545,1050266075999494144,"[('Florida', 'sta'), ('Panhandle', 'reg')]"
546,1050176407136022528,"[('northeast', 'reg')]"
547,1119974573070536705,"[('churches', 'lan'), ('Sri Lanka', 'con')]"
548,1040005886360444928,"[('Atlantic coast', 'reg'), ('Tennessee', 'sta')]"
549,1050008024679702528,"[('Hurricane Michael', 'oth'), ('Florida', 'sta')]"
550,1050091239922696192,"[('FL', 'sta')]"
551,1119970125887823880,"[('Sri Lanka', 'con'), ('Colombo', 'ctc')]"
552,1050383502288539648,"[('Mexico Beach , Florida', 'ctc')]"
553,1050215208189419520,"[('Florida', 'sta'), ('Georgia', 'sta'), ('Alabama', 'sta')]"
554,1050029475835125767,[]
555,1050138199845003264,[]
556,1119972520893935621,[]
557,1050150253863800832,"[('landfall', 'oth')]"
558,1050304795846819840,"[('US', 'con'), ('Alaska', 'sta'), ('Gakona', 'ctc'), ('Alaska', 'sta')]"
559,1049989915721834497,[]
560,1040004011892637696,"[('Carolina', 'sta')]"
561,1119971602257600512,"[('SriLanka', 'con'), ('Kirchen', 'lan'), ('Hotels', 'lan')]"
562,1119949851653836800,"[('Sri Lanka', 'con'), ('churches', 'lan'), ('hotels', 'lan'), ('overpass', 'lan')]"
563,1050320824685735936,"[('Panama City International Airport', 'lan'), ('underwater', 'oth')]"
564,1049826043341799424,"[('Florida Panhandle', 'reg'), ('east', 'oth'), ('landfall', 'lan')]"
565,1119952729844043776,"[('Sri Lanka', 'con')]"
566,1119953509561053184,[]
567,1119951860302000130,"[('Sri Lanka', 'con')]"
568,1050125873565843465,"[('inland', 'reg'), ('US', 'con')]"
569,1049928386276020225,[]
570,1050012523737407488,"[('Florida panhandle', 'reg')]"
571,1050099181249916928,"[('region', 'reg')]"
572,1050178717857849349,[]
573,1050042177399721985,[]
574,1119970067368828928,"[('SriLanka', 'con')]"
575,1050194162677624837,"[('Brown County', 'oth'), ('Panama City', 'ctc')]"
576,1119970301515747328,"[('Sri Lanka', 'con'), ('Sri Lanka', 'con')]"
577,1119970469048934400,"[('Sri Lanka', 'con'), ('Sri Lanka', 'con')]"
578,1050162538816655360,[]
579,1119951471674580993,"[('churches', 'lan'), ('hotels', 'lan'), ('Sri Lanka', 'con'), ('capital', 'lan')]"
580,1119975594110803969,"[('Sri Lanka', 'con')]"
581,1119949182385709056,"[('Notre Dame', 'lan'), ('Sri Lanka', 'con')]"
582,1119974627856539651,"[('Sri Lanka', 'con')]"
583,1050028052095348737,"[('safe place', 'oth')]"
584,1119974633267171328,"[('India', 'con'), ('Sri Lanka', 'con'), ('Colombo', 'ctc')]"
585,1119950266382594048,"[('Sri Lanka', 'con'), ('churches', 'lan'), ('United States', 'con'), ('Sri Lanka', 'con')]"
586,1119970721030115328,"[('Sri Lanka', 'con'), ('Sri Lanka', 'con')]"
587,1050246228989173760,"[('military base', 'lan')]"
588,1049838330483896321,[]
589,1049750093237125120,"[('coastal', 'reg'), ('Levy Co.', 'oth'), ('CedarKey', 'ctc'), ('Yankeetown', 'ctc'), ('Suwannee River', 'oth'), ('Bronson Elementary School', 'lan'), ('Levy Co', 'oth'), ('Bronson', 'ctc'), ('Williston', 'ctc'), ('Chiefland', 'ctc'), ('Inglis', 'ctc'), ('OtterCreek', 'ctc'), ('Morriston', 'ctc')]"
590,1119971123980947457,"[('Sri Lanka', 'con'), ('world', 'oth')]"
591,1050231056278974464,"[('Florida', 'sta'), ('Panhandle', 'reg'), ('Florida', 'sta')]"
592,1050216205116735488,"[('US', 'con')]"
593,1050385820140662786,"[('Mexico Beach', 'ctc'), ('Florida', 'sta')]"
594,1050095381441368064,[]
595,1050163789755117568,"[('FL', 'sta')]"
596,1119953392414203904,"[('Sri Lanka', 'con')]"
597,1049801713291538436,"[('Florida Panhandle', 'reg')]"
598,1050219644584226816,[]
599,1050192231808856064,"[('arena', 'lan'), ('US', 'con')]"
600,1050280357290004482,"[('Leon County', 'oth')]"
601,1050083889161625600,"[('Tyndall AFB', 'lan'), ('Michael s eye wall', 'oth')]"
602,1119956407737028609,"[('church', 'lan'), ('hotels', 'lan'), ('Sri Lanka', 'con')]"
603,591902988374933504,"[('Nepal', 'con')]"
604,1050322260278403072,"[('Georgia', 'sta'), ('Carolinas', 'sta')]"
605,1050122898957053953,"[('Talahassee', 'ctc')]"
606,1050133248125349888,[]
607,1050390513663262721,"[('Florida', 'sta')]"
608,1050058828606332930,"[('Alabama', 'sta')]"
609,1049961049192099841,"[('Gulf of Mexico', 'reg'), ('Panama City', 'ctc'), ('FL', 'sta'), ('Tyndell AFB', 'lan'), ('Panama City', 'ctc')]"
610,1050159056189620225,[]
611,1050257189129134081,[]
612,1119970259287646208,"[('Sri Lanka', 'con')]"
613,1050302718382886912,[]
614,296488229526437889,"[('Queensland', 'sta'), ('Australia', 'con')]"
615,1119973664462704642,"[('Sri Lanka', 'con')]"
616,1049804886039298050,[]
617,1050280497883074561,"[('Saudi Arabia', 'con')]"
618,1049963798034087937,"[('RiggsReport', 'lan'), ('gulf', 'reg')]"
619,1050097516497293313,[]
620,1040003432856182784,"[('FAYETTEVILLE', 'ctc')]"
621,1049960033897861120,"[('landfall', 'ctc')]"
622,1050363785960148992,"[('Southeast', 'reg')]"
623,1050061595601235968,"[('UK', 'con'), ('Britain', 'con')]"
624,1119972183906947078,"[('churches', 'lan'), ('hotels', 'lan'), ('Sri Lanka', 'con')]"
625,1119950363199791105,"[('Sri Lanka', 'con'), ('United States', 'con'), ('Sri Lanka', 'con')]"
626,1050074691044593670,"[('Florida', 'sta'), ('coast', 'reg'), ('landfall', 'lan')]"
627,1049967968090816513,[]
628,1119970950970335232,"[('Sri Lanka', 'con'), ('Sri Lanka', 'con')]"
629,1119972393550790658,"[('Tamil Nadu', 'sta'), ('Middle East', 'reg'), ('UAE', 'oth'), ('Saudi', 'con'), ('Qatar', 'con'), ('Kuwait', 'con')]"
630,1119970320562016256,"[('Sri Lanka', 'con')]"
631,1050107660551491591,"[('campus', 'lan')]"
632,1049749049509728256,[]
633,1049896432633880576,"[('Florida', 'sta')]"
634,1119970966728101891,"[('SriLanka', 'con'), ('St Anthony Church', 'lan'), ('Colombo', 'sta')]"
635,1050081414320926723,[]
636,1050030594216878085,"[('shelter', 'oth')]"
637,1050187171972427776,"[('Georgia', 'sta')]"
638,1049970327898476544,[]
639,1119956153495015424,"[('India', 'con'), ('Sri Lankan', 'con')]"
640,295747409932328960,"[('track', 'lan'), ('emeraldlakes', 'ctc'), ('queensland', 'sta'), ('oswald', 'ctc')]"
641,1049919311618473985,"[('hurricane', 'sta'), ('moon', 'oth'), ('jupiter', 'oth'), ('mercury', 'oth'), ('venus', 'oth'), ('neptune', 'oth')]"
642,1119949887548694528,"[('Sri Lanka', 'con'), ('churches', 'lan'), ('hotels', 'lan')]"
643,1119975770401792002,"[('srilanka', 'con')]"
644,1050094872466771969,[]
645,1049748692025135104,"[('37th Ave', 'oth'), ('Gulf Boulevard', 'oth')]"
646,591903245716443137,"[('Katmandu', 'ctc')]"
647,1050226168606183425,"[('Florida', 'sta'), ('Southeast', 'reg')]"
648,1050286730090348546,"[('Hurricane', 'sta')]"
649,1119973827662897152,"[('Sri Lanka', 'con'), ('church', 'lan')]"
650,1050083487305388036,[]
651,1050376074314600448,"[('Tree', 'lan'), ('driveway', 'lan'), ('Power Line', 'lan'), ('Telephone Line', 'lan')]"
652,1050029125929459712,"[('Florida', 'sta'), ('U.S.', 'con')]"
653,1119951430721261570,"[('Sri Lanka', 'con'), ('churches and hotels', 'lan'), ('United States', 'con'), ('Sri Lanka', 'con')]"
654,1050286175297130498,"[('Mexico Beach', 'ctc'), ('beach', 'reg'), ('FloridaPanhandle', 'reg'), ('oldflorida', 'reg')]"
655,1049847051784245249,"[('TUPELO', 'ctc')]"
656,1049995920203534337,"[('Creek', 'ctc'), ('Creek', 'ctc')]"
657,1119973374862745601,"[('Sri Lanka', 'con'), ('place of worship', 'lan')]"
658,1049907610437206016,"[('Florida', 'sta')]"
659,1050032619629338624,"[('Florida', 'sta')]"
660,1119954647249240065,"[('sri lanka', 'con'), ('The world', 'oth')]"
661,1050037445683761152,"[('FL', 'sta'), ('panhandle', 'reg')]"
662,1050070480097558529,"[('Panama City', 'ctc')]"
663,1049996276195086336,"[('Alabama', 'sta'), ('Bass Trail', 'lan')]"
664,1050026343252074501,[]
665,1050208757391810560,[]
666,1049902605005144065,"[('panhandle', 'reg')]"
667,1049964102624399360,"[('Shaw AFB', 'lan'), ('Sumter', 'ctc')]"
668,1050076107330981892,"[('Florida', 'sta')]"
669,1050181323279732736,[]
670,1050069968337793025,"[('Waffle House', 'lan'), ('Florida', 'sta'), ('locations', 'lan')]"
671,1049853702100660224,"[('Florida', 'sta')]"
672,1119969932534353920,"[('Sri Lanka', 'con')]"
673,1050068766338555904,"[('SCStateFair', 'oth'), ('Midlands', 'reg')]"
674,1119969943834058755,"[('SriLanka', 'con')]"
675,1050066754335064065,"[('SriLanka', 'con'), ('FloridaPanhandle', 'reg')]"
676,1050178337220583426,"[('Erie , Pennsylvania', 'ctc')]"
677,1050386243559809024,"[('North Carolina', 'sta')]"
678,1119955118030352385,"[('Sri Lanka', 'con')]"
679,1050023694062546944,[]
680,1049963905680887808,"[('Florida', 'sta')]"
681,1119969628065804293,"[('Sri Lanka', 'con')]"
682,1119952235394260992,"[('sri lanka', 'con')]"
683,1049837880707862528,[]
684,1119969696906747905,"[('Sri Lanka', 'con'), ('Churches and Hotels', 'lan'), ('Churches', 'lan')]"
685,1050164179301228545,"[('Puerto Rico', 'oth')]"
686,1050035394677493761,"[('Florida', 'sta')]"
687,1050373617572335616,"[('U.S.', 'con')]"
688,1119971079462604800,"[('churches', 'lan'), ('SriLanka', 'con'), ('your door step', 'oth')]"
689,1049853691312914437,"[('BigBend', 'ctc'), ('Florida', 'sta')]"
690,1119971782541369344,"[('Sri Lanka', 'con'), ('churches', 'lan')]"
691,1050095935190110209,"[('Florida', 'sta')]"
692,1050089866950656000,[]
693,1050329186513113088,"[('Roofs', 'oth'), ('neighborhoods', 'ctc')]"
694,1049804476264124416,"[('Florida', 'sta')]"
695,1050375167040544768,"[('Florida', 'sta'), ('panhandle', 'reg'), ('Montreal', 'ctc')]"
696,1050101599392227329,[]
697,1050146475265728513,[]
698,1050075870919057408,"[('Florida', 'sta')]"
699,1049947485957959680,[]
700,1050192294232645634,[]
701,1050369016395689984,[]
702,1119971164695220224,"[('Sri Lanka', 'con'), ('Sri Lanka', 'con')]"
703,1119971739377618944,"[('mosques', 'lan'), ('Sri Lanka', 'con')]"
704,295389782417211393,"[('Brisbane Airport', 'lan'), ('Toombul road', 'oth')]"
705,1119952507311095808,"[('Sri Lanka', 'con'), ('churches', 'lan'), ('hotels', 'lan'), ('United States', 'con'), ('Sri Lanka', 'con')]"
706,591903259004182530,"[('Nepal', 'con')]"
707,1040005376219996160,"[('coast', 'reg')]"
708,1119972016893911044,[]
709,591903087473885184,"[('Panaoti', 'con'), ('Nepal', 'con')]"
710,1119974936989167616,"[('Sri Lanka', 'oth'), ('Sri Lanka', 'oth'), ('India', 'con')]"
711,1050126479001042949,"[('858th 888th Minute', 'oth'), ('Towers 858', 'oth'), ('Hurricane Michael 888', 'oth'), ('Gematria The 858th Minute is 2 18pm', 'oth'), ('PANIC 218', 'oth'), ('TRUMP 218', 'oth'), ('Year 2018', 'oth')]"
712,1119951838713925632,"[('iglesias', 'lan'), ('Sri Lanka', 'con')]"
713,1119951350400471041,"[('Sri Lanka', 'con'), ('Christchurch', 'ctc'), ('Mumbai', 'ctc')]"
714,1119956132150169603,"[('Sri Lanka', 'con'), ('world', 'reg')]"
715,1119965195504422913,[]
716,1050002053693505536,[]
717,1119950770030256128,"[('Sri Lanka', 'con')]"
718,1050044539765972994,"[('Florida', 'sta'), ('Louisiana', 'sta')]"
719,1050135443226935301,[]
720,1049998901447716864,[]
721,1119971199910596609,"[('United States', 'con'), ('Sri Lanka', 'oth'), ('churches', 'lan'), ('hotels', 'lan')]"
722,1050084748373176325,"[('Florida', 'sta')]"
723,1050281010275987458,"[('SE United States', 'reg')]"
724,1050118040602517509,"[('I 10 near 301.', 'oth')]"
725,1050051896067719176,"[('Panama City', 'ctc'), ('Florida', 'sta')]"
726,1050351465204731904,[]
727,1049971592346787845,[]
728,1050138503189811200,"[('Florida', 'sta')]"
729,1119972036057739264,"[('NZ', 'oth'), ('mosque', 'lan'), ('SriLanka', 'con'), ('buildings', 'lan')]"
730,1050138948176150533,"[('U.S.', 'con'), ('Florida', 'sta'), ('Panhandle', 'ctc')]"
731,1050070156389568512,"[('WaffleHouse', 'lan'), ('Wafflehouse', 'lan'), ('FL', 'sta'), ('Panhandle', 'ctc')]"
732,591903394551463936,"[('India', 'con'), ('Nepal', 'con')]"
733,1119970704919879681,"[('Sri Lanka', 'con')]"
734,1119950676392472576,"[('Sri Lanka', 'con')]"
735,1049780852543107072,"[('tampabay', 'ctc')]"
736,1050116862325985280,"[('landfall', 'oth')]"
737,1050115359456391168,"[('Florida Panhandle', 'reg')]"
738,1119970812596035584,"[('NZ', 'con'), ('SriLanka', 'oth'), ('buildings', 'lan')]"
739,1050089358211080193,"[('the panhandle', 'reg')]"
740,1050108073111683073,"[('houston', 'ctc')]"
741,1050219515068452864,[]
742,1049816882721816576,[]
743,1050127844028895234,"[('Florida', 'sta')]"
744,1050111463359172609,[]
745,1050060888009523201,"[('CNN News', 'lan'), ('Tallahassee', 'ctc'), ('Florida', 'sta')]"
746,1119954591532093440,"[('Sri Lanka', 'con'), ('churches and hotels', 'lan'), ('India', 'con'), ('Sri Lanka', 'con')]"
747,1119952983461023752,"[('island', 'lan'), ('Sri Lanka', 'con')]"
748,1050385818446114817,"[('northeast', 'reg'), ('Florida', 'sta')]"
749,1049839287078801408,[]
750,295799176866983936,"[('Australia', 'con')]"
751,591902847370792960,"[('Nepal', 'con')]"
752,1119974769674338305,"[('Sri Lanka', 'con')]"
753,1050081075928715265,"[('stock market', 'lan')]"
754,1050031996364193795,[]
755,1119949134025383937,"[('Sri Lanka', 'con')]"
756,1119972859319812098,"[('SRI LANKA', 'con'), ('Churches', 'lan'), ('luxury hotels', 'lan')]"
757,1050079413965123584,"[('Florida', 'sta')]"
758,1050136786461253632,[]
759,591903361340866560,[]
760,1050019343436828674,"[('Cuba', 'oth')]"
761,1119971168574943232,"[('Sri Lanka', 'con'), ('Sri Lanka', 'con')]"
762,1050034235447410689,"[('Florida Panhandle', 'reg')]"
763,1050109051785400322,"[('SE', 'reg'), ('GA', 'sta'), ('NE', 'reg'), ('Florida', 'sta'), ('SE', 'reg'), ('GA', 'sta'), ('NE', 'reg'), ('FL', 'sta')]"
764,1050068148794339330,"[('Mexico Beach', 'ctc'), ('FL', 'sta')]"
765,1119971561392394240,[]
766,1119971024571916293,"[('SriLanka', 'con')]"
767,1050057361510027264,"[('Charlotte', 'ctc')]"
768,1049860219247972352,"[('N.C.', 'sta')]"
769,591902885375447040,"[('Nepal', 'con'), ('No Mans Land', 'oth')]"
770,1119951309145300993,"[('hotels and churches', 'lan'), ('Sri Lanka', 'con')]"
771,1050078589796970496,"[('parking lot', 'oth')]"
772,1050383134620098566,"[('FLORIDA', 'sta')]"
773,1050143002537136128,"[('AMERICA', 'con')]"
774,1119974591710019585,"[('Sri Lanka', 'con')]"
775,1049836190902444032,"[('Florida', 'sta')]"
776,1119974659695497216,"[('Sri Lanka', 'con'), ('Kochchikade Church', 'lan'), ('Katuwapitiya Church', 'lan'), ('Shangrila hotel', 'lan'), ('Cinnamon Grand Hotel', 'lan'), ('Kingsbury Hotel Church', 'lan'), ('Batticaloa', 'ctc')]"
777,1050032653301403648,"[('Ocala', 'ctc'), ('FL', 'sta'), ('Florida', 'sta')]"
778,1050052789080969216,[]
779,1119973916603236354,"[('Sri Lanka', 'con')]"
780,1050191747198914560,[]
781,1050112667090849792,"[('Florida', 'sta'), ('panhandle', 'reg')]"
782,1119949858746568710,"[('Sri Lanka', 'con')]"
783,1050048618982531075,"[('Florida', 'sta')]"
784,1050322470736158720,"[('home', 'lan')]"
785,1050021361979146240,"[('Florida Panhandle', 'reg'), ('area', 'reg')]"
786,1050139293124108289,"[('Florida', 'sta'), ('Chicago', 'ctc'), ('International Airport', 'lan')]"
787,1050011781039415296,[]
788,1050098617992826881,"[('landfall', 'lan'), ('Florida', 'sta')]"
789,1050390092911661057,[]
790,1050213055974510592,[]
791,1050188897152630784,"[('Donalsonville', 'ctc'), ('Alabama', 'sta'), ('Georgia', 'sta'), ('Dothan', 'ctc'), ('Dothan', 'ctc'), ('Dothan', 'ctc')]"
792,1049795007346032640,"[('Atlantic', 'oth'), ('Florida Panhandle', 'reg'), ('Big Bend', 'reg'), ('Georgia', 'sta'), ('Carolinas', 'sta'), ('southeast', 'reg'), ('Virginia', 'sta')]"
793,1049945109943455745,"[('Walmart', 'lan')]"
794,1050355481036886016,[]
795,1049846764319240193,"[('New Jersey', 'sta'), ('Alabama', 'sta')]"
796,1050383397183479809,"[('coastal area', 'oth'), ('Mexico Beach', 'ctc'), ('FL', 'sta')]"
797,1050115976056983552,"[('roof', 'lan'), ('playhouse', 'lan')]"
798,1119972704361287681,"[('Sri Lanka', 'con'), ('Sri Lanka', 'con')]"
799,1050163664899231749,[]
800,1050239493691908098,"[('Florida', 'sta'), ('Georgia', 'sta')]"
801,1050239526726176770,[]
802,1050060911673659392,"[('Florida', 'sta'), ('Panhandle', 'reg')]"
803,1049963765125414912,"[('Florida', 'reg')]"
804,1050157838234988544,"[('Panama City', 'ctc')]"
805,1119972041891782656,"[('Florid', 'sta'), ('NOTRE DAME CATHEDRAL', 'lan')]"
806,1119975813699518464,"[('SriLanka', 'con')]"
807,295867393048211456,"[('Australia', 'con')]"
808,1119974537972654080,"[('Sri Lanka', 'con'), ('Church', 'lan'), ('Church', 'lan')]"
809,1119971845560606726,"[('NZ', 'con'), ('mosque', 'lan'), ('SriLanka', 'con')]"
810,1050144515267407873,"[('Florida', 'sta')]"
811,1050011926145708037,"[('panhandle', 'reg')]"
812,1050241877507739649,"[('Florida', 'sta')]"
813,1050170985280884737,"[('JacksonCounty', 'reg')]"
814,1050155306783858688,"[('Florida', 'sta'), ('Erie', 'ctc'), ('Florida', 'sta')]"
815,1049967659083816960,[]
816,1119950664392687617,"[('churches', 'lan'), ('hotels', 'lan'), ('Sri Lanka', 'con')]"
817,1050026934867034112,[]
818,1050094586197098497,"[('Florida Panhandle', 'reg')]"
819,1050085833636814854,"[('Florida Panhandle', 'reg')]"
820,1050121049248071680,[]
821,1050006407020507136,"[('hurricane', 'oth'), ('Florida', 'sta'), ('Panhandle', 'reg')]"
822,1119949538809323520,"[('Sri Lanka', 'con'), ('country', 'reg')]"
823,1050086198637678592,[]
824,1119970489005428737,"[('SriLanka', 'con')]"
825,1050076276881543170,"[('areas', 'reg')]"
826,1050188527005130752,"[('Florida', 'sta'), ('PANAMA CITY', 'ctc'), ('USA', 'con')]"
827,1049938984120537089,"[('Florida', 'sta')]"
828,1119954092481241089,"[('Sri Lanka', 'con'), ('churches', 'lan'), ('hotels', 'lan'), ('United States', 'con'), ('Sri Lanka', 'con')]"
829,1119972381177438209,"[('Sri Lanka', 'con')]"
830,1050234217085337600,[]
831,1049883912003080193,[]
832,1050067328271040514,"[('Waffle House', 'lan'), ('Florida', 'sta')]"
833,1050090967355846662,"[('gulf coast', 'reg'), ('Mexico beach', 'reg'), ('Panama City', 'ctc'), ('Florida', 'sta')]"
834,1050141696271368192,"[('Streets', 'lan'), ('Gulf Coast', 'reg'), ('Florida', 'sta'), ('Panhandle', 'reg'), ('United States', 'con')]"
835,1050242250201079816,[]
836,1049875009521537024,"[('Florida s panhandle', 'reg'), ('Fort Walton ,', 'ctc'), ('FL', 'sta'), ('Pensacola', 'ctc'), ('FL', 'sta'), ('Tallahassee', 'ctc'), ('FL', 'sta')]"
837,1050091198461956097,"[('Pensacola', 'ctc'), ('Perdido Key', 'ctc')]"
838,1050106348975742977,"[('Panama City Beach', 'ctc'), ('Fla.', 'sta'), ('houses', 'lan')]"
